,0
1364,61.87866283542881
1365,67.2022728390892
1366,62.07856657148642
1367,62.95633875520902
1368,75.6453407043973
1369,50.01355382039921
1370,57.14495740146501
1371,68.1496874654448
1372,59.13891963144058
1373,63.472520932685114
1374,74.00588493341509
1375,60.928880658893235
1376,65.94817138201012
1377,69.75372097229142
1378,56.05740575479091
1379,68.42407085047057
1380,68.8080128465806
1381,68.80440821263268
1382,55.66806719578353
1383,75.58519254481295
1384,63.65920704606043
1385,71.33186481321303
1386,60.468873655298864
1387,60.465725411311254
1388,62.07465581339568
1389,68.18038329712752
1390,56.79401684221729
1391,69.41450927438422
1392,53.515731981760034
1393,64.2463717977255
1394,68.56098671986723
1395,65.07761177773298
1396,77.15628304954532
1397,50.23918288066797
1398,54.00301199486628
1399,64.0767718312974
1400,74.85528592639334
1401,63.056615389344415
1402,58.540372394549586
1403,71.94888610397447
1404,57.04648789059789
1405,72.23499073545189
1406,52.84740499521377
1407,77.04313418597567
1408,49.285108489987884
1409,63.517011339892306
1410,74.93431698175787
1411,72.78885367670739
1412,77.42605663703243
1413,60.84467513229722
1414,64.60269304087294
1415,53.80974584086558
1416,64.87471307211835
1417,67.34546185099042
1418,66.7538447887978
1419,71.82639738787326
1420,58.6847018569982
1421,66.83392227736262
1422,62.287449339753266
1423,62.33051215364926
1424,60.53622849132006
1425,76.4232741104161
1426,68.21262791399745
1427,68.15845911636448
1428,62.66950449406458
1429,68.82096385800467
1430,66.20919686585881
1431,65.36133997959789
1432,70.10083394305938
1433,61.75075547900303
1434,62.5646328556132
1435,74.4320217381183
1436,68.55486082074727
1437,71.57611530839162
1438,68.33715563877634
1439,69.40993673417275
1440,66.52163282561457
1441,66.60623568675413
1442,65.88048821340259
1443,61.602389247738685
1444,64.90510987255095
1445,65.78487000818531
1446,64.31418646874205
1447,69.84969443364355
1448,75.18692690823546
1449,66.59059642276968
1450,66.24749878517369
1451,59.439288998105596
1452,76.36626940295817
1453,67.62161087938412
1454,72.04908489303406
1455,60.13410105838687
1456,59.45372322513066
1457,70.84787069633059
1458,70.9531361777108
1459,70.65459561407013
1460,70.92376155101897
1461,67.6996750383442
1462,58.94270944857409
1463,66.41003476523727
1464,68.79667305937492
1465,67.1942314292137
1466,57.966880052437965
1467,62.488254785983415
1468,74.49428251973322
1469,82.7018060184822
1470,69.74372185799663
1471,67.32376667148802
1472,67.63207389732457
1473,67.33745867574734
1474,81.13651356900513
1475,62.782624538459345
1476,57.96389414224024
1477,73.07000904456679
1478,65.67618694054953
1479,59.09579583283729
1480,58.99640432798791
1481,57.161273834741685
1482,68.12349930899683
1483,65.66398519311727
1484,56.03647318940123
1485,56.925499232163745
1486,73.92347556060288
1487,65.69211106068236
1488,61.493254208453884
1489,61.971395872650426
1490,66.774272282049
1491,75.30470925183891
1492,70.44793007702597
1493,70.41851612454964
1494,61.31827532946686
1495,71.10924703241989
1496,53.38476550313612
1497,78.87099382438491
1498,60.82949918560022
1499,66.16064193772928
1500,70.46678093468469
1501,62.2818015634442
1502,75.26469071873863
1503,59.821391560189404
1504,75.89184746714945
1505,74.82789709636677
1506,63.64032247796287
1507,67.72169726055093
1508,66.31908429982634
1509,69.17395757665967
1510,70.01933418835668
1511,68.76166729959166
1512,51.41529658135676
1513,64.95519721922709
1514,68.14140329857187
1515,81.83574293581091
1516,70.7082499265203
1517,71.11377020299469
1518,63.002468815825225
1519,64.3230963696634
1520,66.06487542751798
1521,69.85088497482732
1522,69.04370044321182
1523,63.488495888518344
1524,59.425349778043376
1525,66.96702282458186
1526,64.50959559434541
1527,63.53900514419371
1528,67.8954235772028
1529,62.37194126068089
1530,65.78716609949113
1531,66.76949000049161
1532,73.1068853558014
1533,64.94753390144302
1534,65.43471773482824
1535,64.38752918741956
1536,71.92931500785025
1537,51.696912327442234
1538,78.50408604306784
1539,60.947742830726746
1540,67.38831098295326
1541,57.932461369915366
1542,68.40699393623993
1543,74.27107823971518
1544,75.2245970744169
1545,70.86710899151912
1546,70.92178633531952
1547,64.38912669140703
1548,69.19548242961966
1549,62.86146851468618
1550,71.60330487350016
1551,68.04989878357469
1552,63.48531589317231
1553,66.5779970782055
1554,54.71004734560584
1555,48.788160132556776
1556,65.76948849686529
1557,65.06776035118266
1558,62.43569669584822
1559,69.7178650948403
1560,67.0479173863589
1561,68.9051555168943
1562,61.42320609348717
1563,74.35908803261206
1564,67.1534785998467
1565,83.94479059590005
1566,63.09245007006852
1567,65.24507266537348
1568,70.2998585488915
1569,75.48116862879158
1570,72.44140160687301
1571,65.0023434211277
1572,68.45260341969653
1573,64.08746005203892
1574,75.7576938681765
1575,69.76358055513214
1576,76.72015532060226
1577,65.76593875168503
1578,78.7240495503106
1579,75.23484120963744
1580,65.74351751666684
1581,72.19652071976846
1582,65.90755656396716
1583,69.34114472084183
1584,58.29925725141841
1585,69.12341622568665
1586,59.73263157403834
1587,53.771089927544914
1588,72.4927034255514
1589,66.90253209067731
1590,68.85360091807267
1591,65.04019220236431
1592,65.52575554381045
1593,67.66588935844166
1594,64.90483323287637
1595,67.35622383873707
1596,66.43201188588898
1597,57.21973956687494
1598,72.13627673844366
1599,67.03765756915222
1600,63.66462019491529
1601,67.63260335577824
1602,68.09774404032572
1603,73.50058739350006
1604,59.90416719959454
1605,77.19281984967975
1606,71.15840788519228
1607,61.27457243718199
1608,65.1523940461492
1609,66.298188339934
1610,82.11413090358418
1611,70.60799702027627
1612,54.23202258439311
1613,66.87784811281283
1614,62.396554183415084
1615,66.60509747080839
1616,60.51021262165838
1617,77.32878364159643
1618,72.9108248013636
1619,79.75761608444252
1620,64.3904585993602
1621,64.11938734079331
1622,65.37900581207548
1623,54.42594785949739
1624,63.22143002976351
1625,74.5192057206039
1626,75.38745836551041
1627,68.56600612356817
1628,69.27583790595297
1629,67.90020527936738
1630,70.01730841915726
1631,63.00127826061811
1632,64.29822183379335
1633,63.91042916046662
1634,66.42199744360354
1635,65.64411301957851
1636,64.63258356387934
1637,66.22255004491862
1638,68.611154103396
1639,66.85101275612753
1640,55.59851646826629
1641,71.3680114522058
1642,69.35859381514229
1643,73.81656047007307
1644,65.91027792976672
1645,77.58519316436322
1646,72.35712538003672
1647,54.93360673501322
1648,73.88838683896084
1649,69.07858004389341
1650,76.04182523712
1651,65.1772428110879
1652,72.7380536904418
1653,65.7420953634532
1654,55.2157639179157
1655,72.5284289553321
1656,76.55853716684422
1657,68.97984988315446
1658,69.92863719854981
1659,78.18225153953331
1660,53.56325221196208
1661,75.18588045354765
1662,70.64389497500072
1663,64.6883323125204
1664,61.48639289422958
1665,63.220523279896526
1666,68.34104368585263
1667,54.32324859541995
1668,67.46381124489713
1669,68.57649657399197
1670,73.9628666050318
1671,72.02186507215076
1672,63.50701978320873
1673,65.98745549884616
1674,62.537655102964095
1675,63.79443691771273
1676,64.69562074427479
1677,53.42791976619032
1678,63.8634145479849
1679,77.91475622220588
1680,66.36670372967347
1681,68.90652552213163
1682,73.79379826870729
1683,60.816354830755444
1684,59.808301770303906
1685,65.29823128527174
1686,65.58979990903639
1687,59.71701950621335
1688,51.957900756259804
1689,59.1959644780396
1690,58.90161994530893
1691,63.804133440141854
1692,51.781693072404856
1693,64.76191363586639
1694,51.83646114523452
1695,64.65387342539233
1696,73.63041163724753
1697,73.2728705061406
1698,57.610745242227466
1699,77.51142476926832
1700,66.52130235842924
1701,65.34572336406193
1702,69.89105494264226
1703,69.31763801389222
1704,67.85529402088447
1705,58.672804219705355
1706,74.48469740666958
1707,69.83174968300563
1708,54.68760851119449
1709,54.79414214943216
1710,57.46854168505583
1711,69.72589906746157
1712,71.81476061648814
1713,73.57983798771778
1714,65.63482972862087
1715,72.93052050813456
1716,73.08598681614266
1717,75.41744777975724
1718,57.34566250363826
1719,66.4060816320837
1720,78.02611797387927
1721,68.05950034735646
1722,65.41845813534059
1723,66.38483793689782
1724,64.11799670701078
1725,56.588416726768415
1726,66.83539440216634
1727,60.36568150620102
1728,62.07784851205881
1729,81.78366800592661
1730,60.80548883696795
1731,68.88833310491641
1732,69.35212812580666
1733,61.75339979568611
1734,61.82291284878072
1735,67.96379500858872
1736,76.12444460015574
1737,59.71256422901834
1738,78.51676821738793
1739,79.74543502136238
1740,64.77157522749819
1741,64.30529681563371
1742,61.42893392534787
1743,71.02526756003034
1744,66.27520898444581
1745,57.97265275331087
1746,72.67318302654144
1747,61.56650154012472
1748,67.91973253281206
1749,49.451668228588716
1750,68.99846274231408
1751,59.720208066625766
1752,76.56100793772093
1753,70.10393430916781
1754,63.19099402996396
1755,57.875380710761256
1756,75.63964322050994
1757,74.9781616185179
1758,75.64728660004386
1759,63.79515543937363
1760,62.29243090282165
1761,68.67294616785118
1762,61.879993834504496
1763,69.71347248799515
1764,58.416497889119896
1765,65.35515635793412
1766,64.72155938884475
1767,62.70138122894028
1768,67.64347818079698
1769,71.53655701820811
1770,61.9205238113718
1771,73.80446026971423
1772,83.192766058506
1773,63.55210831732124
1774,66.92742807936995
1775,67.35130158649349
1776,67.266874168978
1777,67.9182396833012
1778,57.643190894640576
1779,65.25588643780156
1780,65.96844036455131
1781,62.205317559565216
1782,47.77265158799873
1783,58.919447145690256
1784,67.24551256014486
1785,73.86639153048138
1786,70.54710461864866
1787,74.5573088071867
1788,67.86314818202106
1789,64.90109669324154
1790,66.150194364893
1791,65.48742782790119
1792,60.82015957086619
1793,70.1035764430762
1794,51.183643318896436
1795,67.85101269332692
1796,66.37909343767849
1797,69.43830709369072
1798,66.79017448305213
1799,67.51829265885041
1800,62.18349138976731
1801,68.9654742105362
1802,69.5475996313918
1803,60.45181091469321
1804,65.59877677345636
1805,63.00106420106012
1806,67.2301978072601
1807,54.372793182096004
1808,59.9861283676394
1809,76.50700744578131
1810,65.60163440490837
1811,70.34321013742245
1812,64.53904875783
1813,65.24750168712924
1814,60.23392918701411
1815,54.29288127131356
1816,68.45935051696733
1817,66.21107693021462
1818,64.23868690213277
1819,62.29586678561106
1820,67.83855502398524
1821,67.02543382009875
1822,72.22545660889355
1823,63.554440458631305
1824,56.23743090083684
1825,56.16477355523757
1826,70.58368457074096
1827,61.18359713000633
1828,72.07631844660078
1829,62.661639953041515
1830,57.472513960472504
1831,60.74364456419424
1832,61.097066081036814
1833,65.47157576375287
1834,61.82662323437742
1835,76.06089168376049
1836,66.6140636653549
1837,56.137013300461284
1838,70.54182989954637
1839,78.90876860011505
1840,83.08861613262972
1841,61.19763805877527
1842,72.98637043932914
1843,55.36171252806533
1844,65.77575779237824
1845,56.46881977043895
1846,64.49907853258374
1847,71.04685075789534
1848,70.83355569342294
1849,64.78278626316724
1850,74.27011507271578
1851,63.94096430418783
1852,77.95180576570523
1853,74.98059631429474
1854,59.95439833391333
1855,64.0918437476709
1856,71.3955611311851
1857,60.4508875712898
1858,57.52275569791614
1859,63.5770305541501
1860,58.92897520951808
1861,73.49009099289192
1862,67.08775341868127
1863,73.47819489374598
1864,52.23706900038625
1865,77.58519316436322
1866,66.3787013973421
1867,60.50861354518985
1868,71.21894544263219
1869,71.86970918032104
1870,66.49477942857514
1871,77.16430586784362
1872,69.14798308515672
1873,64.83182725404944
1874,74.41929073906947
1875,62.42356572266337
1876,65.76916319642197
1877,59.01231395543992
1878,63.646114100066015
1879,66.27102543942723
1880,57.10919407599335
1881,64.45964173718113
1882,58.93379474235685
1883,79.26999796753537
1884,60.35270026832096
1885,83.55026567658878
1886,61.984267576373846
1887,64.98365336384336
1888,68.68747236958536
1889,67.77252123028732
1890,67.94622303614757
1891,67.88314335398447
1892,72.2155319349464
1893,81.89073130444828
1894,65.21225985568663
1895,81.88455258720947
1896,68.7585883909067
1897,69.19850829148665
1898,75.20178619007078
1899,79.05622672480176
1900,65.48070708068819
1901,66.50685774125523
1902,67.45082829267325
1903,67.55161162369497
1904,62.44869051602316
1905,62.82940680719044
1906,69.39764448394018
1907,62.01096292755377
1908,71.34238637039203
1909,51.150470429998336
1910,67.63898679800192
1911,63.45963441830321
1912,62.58554878453219
1913,70.54663645451056
1914,74.98618547138128
1915,65.07192803251482
1916,64.03039952934374
1917,62.84826977934732
1918,57.9256049639847
1919,70.9151934691237
1920,65.66997028606211
1921,55.388419844860636
1922,54.771853841359786
1923,67.73649599078166
1924,68.75986465726265
1925,76.7322924712329
1926,76.7480595815634
1927,77.14051435039704
1928,63.633625395092494
1929,71.19247103290475
1930,66.82624500080605
1931,56.52963682504378
1932,68.52354317310994
1933,75.84927949945147
1934,74.57420761951865
1935,66.22666330355163
1936,75.23728948731438
1937,67.33233055066046
1938,60.04866417663903
1939,70.70096878922433
1940,61.716310271494486
1941,65.95189144275264
1942,70.99966688937755
1943,70.19344635478828
1944,59.47415810043728
1945,67.56682629067218
1946,64.83529713446964
1947,64.92972844711551
1948,65.46386239976127
1949,66.9322090103975
1950,64.14107803162207
1951,72.08425242157838
1952,76.00367522879068
1953,51.86385562940877
1954,62.94811786083807
1955,70.83793352351744
1956,74.5846179435136
1957,71.04136305640509
1958,69.15271015731466
1959,64.9172858393769
1960,77.42993091301902
1961,67.77124431243446
1962,66.89359305247125
1963,69.70241200921716
1964,68.07465157812022
1965,66.90519771492464
1966,65.47519089914475
1967,63.481333841752814
1968,68.16310180255263
1969,58.08032706954057
1970,68.35611544056746
1971,54.75558341597614
1972,72.79279304079516
1973,69.07137057277974
1974,75.3178344799644
1975,70.91728200050922
1976,64.89536690899982
1977,50.78511924376683
1978,69.88003874818676
1979,52.5474086020256
1980,79.03581432912407
1981,68.58856472890224
1982,66.81069086515426
1983,62.31262188700617
1984,57.982238565599616
1985,72.61141184422524
1986,62.96486033065064
1987,73.38680904623327
1988,61.35924186059449
1989,65.55365179212045
1990,72.84523378023167
1991,73.83090393205086
1992,54.79321961890105
1993,78.20894956550296
1994,64.65483937230653
1995,65.07343499913085
1996,67.85793464536717
1997,64.43288995550293
1998,60.425512365455916
1999,71.94148816801058
2000,65.52013480712205
2001,68.2935217196279
2002,73.96203586790011
2003,52.62223695171249
2004,63.457755534054826
2005,65.38556010340511
2006,65.38477287577011
2007,84.95881964791674
2008,66.63960579439295
2009,61.89004905112167
2010,62.43087202892222
2011,69.97453099054182
2012,72.60975632033085
2013,72.92417183936742
2014,65.4239783316564
2015,67.55229694104823
2016,66.04037819551046
2017,64.15244455590611
2018,57.00532358778698
2019,71.99448993053502
2020,68.45538340327077
2021,79.48847906505702
2022,69.50595418110245
2023,68.22487844701868
2024,62.650909239270234
2025,67.85645041400204
2026,60.06470814898956
2027,57.642932986154236
2028,77.85694281352055
2029,59.27594979585395
2030,71.06188811182976
2031,73.95440652749687
2032,61.96426328503663
2033,65.88082427452527
2034,49.858351846666274
2035,62.19414802326471
2036,64.63699057521677
2037,81.53610337130186
2038,72.65443637787261
2039,66.09948580749891
2040,68.51352479686325
2041,61.25816737370494
2042,71.50901196603176
2043,58.08310097719663
2044,57.23793269387804
2045,70.31754024541559
2046,60.42856767969787
2047,69.35819001341069
2048,72.35530887161828
2049,52.19823838747511
2050,53.01678565885582
2051,72.2196145891547
2052,63.06698286853475
2053,67.37856968864004
2054,62.39491585739526
2055,71.60338620738933
2056,69.29723550698813
2057,60.86325332681535
2058,72.2823700605702
2059,69.71387423127584
2060,61.11455740129263
2061,54.55574073338178
2062,66.49348836023803
2063,65.13400227240463
2064,70.09906744181546
2065,71.66073970638539
2066,67.62773363306832
2067,65.8752592716403
2068,65.49359614533147
2069,66.32852140520576
2070,73.38118169438118
2071,66.98173504547296
2072,61.46621361445373
2073,64.72879002406455
2074,67.33106460129817
2075,72.53114797819666
2076,59.16180038078136
2077,65.07765278287644
2078,68.90382330201741
2079,63.055077130542145
2080,64.17813074697702
2081,63.69271790361388
2082,67.45674439037022
2083,66.79078915013775
2084,65.9547407079649
2085,73.29735510209686
2086,72.1816401210049
2087,61.33432961492309
2088,71.6756155491455
2089,69.89254984288685
2090,69.11531288670864
2091,72.63350415655071
2092,61.86555039391985
2093,67.45722298527835
2094,59.05711371780535
2095,65.64227107756106
2096,67.60402541885446
2097,60.56230160361528
2098,55.07744834986964
2099,69.55674771885174
2100,69.79746284044563
2101,65.00556269942813
2102,65.54815626149147
2103,68.81471195116022
2104,76.64528735432121
2105,71.23123523863241
2106,69.01340258009913
2107,53.813354685799624
2108,72.2480893289217
2109,61.947996768752986
2110,66.87343821414427
2111,67.35586103148283
2112,65.82100503061956
2113,69.0507090708272
2114,68.93224702525735
2115,61.92125582198984
2116,67.42152384376573
2117,66.52130235842924
2118,67.15802628192142
2119,56.77510562293094
2120,73.26720365400716
2121,60.8807705731096
2122,58.98402330233858
2123,62.68576891106456
2124,68.9911799026161
2125,58.070864235357575
2126,65.8756654122673
2127,65.8725482172861
2128,64.00895338628845
2129,65.23459808241077
2130,62.921301177040604
2131,58.1643875610528
2132,70.6239040446966
2133,64.39009898535328
2134,58.75121737316102
2135,53.53372479425787
2136,60.61111061069942
2137,58.19840201334652
2138,69.81337898164597
2139,56.332634820163015
2140,62.581920899250946
2141,71.23061637698167
2142,62.27753170950627
2143,59.58140334369266
2144,64.6996534181146
2145,63.945351436736345
2146,63.24789496065037
2147,73.05316461817601
2148,63.31327247434406
2149,69.14384033992395
2150,65.6941577206826
2151,66.07165324041769
2152,60.54932030444159
2153,72.41308376345002
2154,71.41725890366877
2155,70.36892226343018
2156,62.00645182988023
2157,63.372659523570846
2158,68.26671011037566
2159,69.38564036706263
2160,82.06939389697924
2161,59.83334136845688
2162,60.45999683885297
2163,63.83196678033583
2164,69.45693370695989
2165,81.29560027307731
2166,72.19951058312343
2167,69.87035364280489
2168,62.754451664430235
2169,71.40186685619216
2170,66.71040501593394
2171,66.63099110366795
2172,72.27977162553013
2173,74.79338001066996
2174,63.77896789734159
2175,67.61926133281361
2176,68.29791745629555
2177,62.41102034482672
2178,73.92421161595165
2179,70.53333524382327
2180,67.91308108296785
2181,73.17531664060495
2182,68.06053427991642
2183,71.2379940654342
2184,63.46282441902375
2185,64.98716503549907
2186,72.44067286818392
2187,66.69401895178825
2188,58.24794732373178
2189,69.4337985835238
2190,75.00625772651439
2191,70.10860512612501
2192,68.54285566867733
2193,65.61761346729378
2194,65.47935164664952
2195,71.6872967405945
2196,66.56842325955388
2197,61.307128232403244
2198,69.03063186066517
2199,51.452172343052595
2200,62.77890687203298
2201,65.3904769972479
2202,61.34932960754881
2203,79.99149858693343
2204,62.31114515121032
2205,73.96937287564856
2206,56.32422927510337
2207,72.08883265199283
2208,61.422060804979324
2209,68.80735115992319
2210,62.727305753202614
2211,66.17265789702157
2212,70.11526841868378
2213,69.7880218987541
2214,65.8309201509037
2215,74.63840712873194
2216,70.27165517853703
2217,57.805021015516004
2218,54.60191244654672
2219,63.800862810337165
2220,63.965829129794514
2221,59.127802938679224
2222,56.55206052910597
2223,53.89693829985352
2224,57.59889089457819
2225,78.74341344310058
2226,59.783704353728915
2227,72.75576676459504
2228,53.713373072137685
2229,56.656616154911696
2230,58.68945869430953
2231,59.393360719882295
2232,66.4459257326056
2233,56.79886560052082
2234,66.81516678514025
2235,62.934601132995354
2236,58.07728796729292
2237,75.03043138093409
2238,64.82215840761098
2239,64.36912984480057
2240,72.95083673512407
2241,66.46237928404986
2242,60.6226500504304
2243,67.22293594788155
2244,74.72910476692633
2245,65.35733187746531
2246,73.96223099431778
2247,72.971698182964
2248,71.04179423577352
2249,76.05733561597059
2250,64.82463501412965
2251,64.13474913495796
2252,69.17909554751857
2253,68.90463856802569
2254,58.853189239684816
2255,77.00480845078125
2256,63.4988972154068
2257,65.77231176646167
2258,61.46994866824103
2259,63.51809021567364
2260,67.50657590285157
2261,79.51336265081693
2262,71.49411408193575
2263,72.89757130503727
2264,57.66297657671932
2265,60.02593092858526
2266,60.814259369769196
2267,66.69155788468163
2268,77.06299405305552
2269,66.11663569936191
2270,65.39227094081045
2271,64.16203083526247
2272,71.5713312490918
2273,72.41124704211126
2274,62.368748267564705
2275,66.19157932458693
2276,61.25826331638419
2277,63.62761025282359
2278,68.13964775784798
2279,59.711608430911625
2280,66.26451795422486
2281,58.95031912009682
2282,76.56167784139956
2283,59.6062039332687
2284,58.62375129433369
2285,60.963410461392485
2286,74.23459408672095
2287,69.76456817191612
2288,63.459537819228075
2289,53.576337810864025
2290,70.51912645673781
2291,71.59598103949531
2292,82.8684741216986
2293,57.53668460894762
2294,65.5647705471165
2295,77.81962257581938
2296,55.620693355271364
2297,60.27750262599281
2298,54.71746238389186
2299,68.87257128748682
2300,70.87925617876324
2301,71.91206399974182
2302,67.40840105591768
2303,57.692544234412544
2304,57.63617180123921
2305,71.58506998439971
2306,64.99077443148882
2307,65.19491234550964
2308,69.33261439385025
2309,59.11867345196053
2310,60.986396200131345
2311,71.27805656284234
2312,72.10650200958455
2313,67.50753357333386
2314,66.65482463365456
2315,60.97280393400228
2316,74.73273657479731
2317,56.4702115478526
2318,74.97747594910776
2319,56.268489851846304
2320,67.87780465024193
2321,61.69231193010006
2322,61.42384061847134
2323,54.03629926890089
2324,57.38953718860958
2325,73.5645576619761
2326,66.47730533991884
2327,59.56083860526736
2328,60.866672457188386
2329,67.1171905213742
2330,79.08579647748859
2331,56.26948956156603
2332,66.94237939815662
2333,68.29378737274031
2334,69.5551392861863
2335,62.46062356880232
2336,66.2270532290678
2337,62.23066316538975
2338,66.39821424560247
2339,56.743317314624036
2340,71.67838526899195
2341,67.00294632267719
2342,65.43913032242028
2343,60.21666379948006
2344,80.04813821296275
2345,64.87169694309098
2346,70.06832586360653
2347,69.48606088964019
2348,64.43507950892416
2349,67.64683353453061
2350,60.78625448501489
2351,62.11887652894081
2352,62.32428143186562
2353,66.77993370212018
2354,67.90790586266816
2355,72.1733392951276
2356,74.70015296036408
2357,63.30813871451879
2358,70.31776571311144
2359,63.48672928979123
2360,64.65964424045222
2361,64.71360240613015
2362,63.133050394812045
2363,73.08816480751955
2364,73.84756066904293
2365,66.95260977463712
2366,69.03203995033476
2367,62.67239874096289
2368,68.95084055605176
2369,75.25067368187455
2370,63.02071861575108
2371,66.43758000746415
2372,68.5656355817276
2373,71.17179956819862
2374,59.75429048985099
2375,56.288933825868334
2376,63.29788044914672
2377,53.55244259224095
2378,75.9515107319496
2379,64.91156273180218
2380,66.16238459690047
2381,74.8294406387894
2382,72.74595906571886
2383,58.89462954255266
2384,81.7670990520584
2385,69.58610705789998
2386,58.63496877137887
2387,54.698952451355055
2388,60.352345599397886
2389,59.76793890082992
2390,72.0372188661669
2391,58.575716040080806
2392,63.24281059949807
2393,68.94953325909168
2394,65.69770162094744
2395,62.18223031760601
2396,72.97340620775957
2397,51.50959798006259
2398,66.08319870737537
2399,85.29476300034055
2400,56.629092454458565
2401,61.57135348182434
2402,58.90234335228624
2403,67.62253473337798
2404,57.06888890572041
2405,64.92181450934059
2406,52.60249421571857
2407,58.77743125036027
2408,58.54300784823191
2409,63.91867208356064
2410,72.26368845645943
2411,72.79339728790119
2412,61.22630790736776
2413,56.30842707839202
2414,65.31204712077397
2415,62.059990622683735
2416,66.6319831214382
2417,75.33193747895456
2418,61.90277264656103
2419,77.94530219072033
2420,78.2772434811223
2421,50.95985078767528
2422,77.03217302674256
2423,74.15647490712915
2424,60.65681627447053
2425,67.37058316589543
2426,79.208725975539
2427,57.23759490777233
2428,59.171266701948305
2429,56.69990657770399
2430,78.38492544265364
2431,67.85335502567756
2432,66.77134310871288
2433,63.936997364403396
2434,65.99418124665735
2435,59.72589445856598
2436,61.19322431877752
2437,67.71995630483158
2438,73.2063564113329
2439,56.57686495591486
2440,66.55067306650935
2441,69.83031018408774
2442,64.67530560688846
2443,66.82082536211085
2444,76.92126541609458
2445,70.76767485444759
2446,64.82831929761895
2447,64.53829681203074
2448,64.52223434921758
2449,68.7886473886897
2450,69.77594974268673
2451,69.89023094967037
2452,67.97906378467123
2453,64.75370448457703
2454,57.13253004038824
2455,60.43398903886921
2456,67.55506893053864
2457,63.59280141293702
2458,67.20526971876514
2459,58.83296812344813
2460,65.68818783429802
2461,65.53357472634266
2462,71.26806655883993
2463,59.62613683825799
2464,62.03905920303002
2465,65.51874060846376
2466,68.72875018581365
2467,57.43456832825174
2468,68.16238621583686
2469,67.2183973380661
2470,76.3980821905231
2471,69.57448641112914
2472,54.68558805120684
2473,68.57737130662557
2474,60.054210559817335
2475,61.707104567068185
2476,57.85917092415633
2477,55.11695151781386
2478,61.18158593053032
2479,72.80035657815368
2480,69.42001116694047
2481,61.3090645798062
2482,68.73820360206308
2483,59.54628678449908
2484,77.61970001792994
2485,62.35008864516326
2486,70.44185256536326
2487,69.42001116694047
2488,60.94190862360732
2489,69.80678912600432
2490,65.61118400049601
2491,66.09317466144903
2492,67.27262156079986
2493,74.94742445064973
2494,77.11102722526678
2495,68.64087617046101
2496,68.20380418893471
2497,65.49438045807808
2498,69.38980809062666
2499,60.77443764531533
2500,68.23528245252685
2501,61.071191495287614
2502,64.83795022519935
2503,67.35041749009591
2504,79.61997513410377
2505,67.59923503378039
2506,70.18748784728852
2507,64.17022734489505
2508,67.07607222344173
2509,61.50044806444109
2510,79.09923479242907
2511,64.14700421036014
2512,66.94932011869685
2513,65.19488335725781
2514,60.59883774560355
2515,62.86492508497258
2516,65.81031982429586
2517,67.68842178600549
2518,59.691868696439315
2519,66.81696259679731
2520,66.11465828508847
2521,64.71384668808855
2522,65.42108367636861
2523,85.82081075765429
2524,63.58299051686308
2525,70.89968295436384
2526,59.727219070706006
2527,55.26384716077341
2528,65.74210393449967
2529,64.47701789533642
2530,54.895574713364645
2531,64.3208563324273
2532,73.61465033605633
2533,65.41645740294707
2534,72.65909110932346
2535,65.19587641263803
2536,70.66355663415713
2537,64.48139250572072
2538,57.64469682371937
2539,78.11583326035266
2540,67.23138297188032
2541,72.15585174226615
2542,68.86687667471969
2543,62.70169671736596
2544,69.78595493772205
2545,70.55577624381522
2546,58.276832778312645
2547,54.44845986983172
2548,63.919877163799555
2549,73.36617824899628
2550,63.33696134085575
2551,64.27796916649933
2552,69.59658502375514
2553,66.58103637575252
2554,73.66113109490355
2555,70.09059449330742
2556,62.72142809686632
2557,69.4920910524058
2558,63.43923720584506
2559,65.77331993530377
2560,72.67687867706377
2561,79.05086343600968
2562,69.61120350962382
2563,73.31310266006975
2564,59.61294121003121
2565,66.90251827518503
2566,71.1657794712284
2567,66.35960128438052
2568,71.45198393524747
2569,58.606537736695046
2570,70.02445180093181
2571,63.172856445280615
2572,65.77175987734554
2573,70.11597228994405
2574,62.775711144690646
2575,64.96153256737853
2576,74.09703995020705
2577,66.07082909401338
2578,67.80605919088475
2579,59.19588742547641
2580,60.202354181274835
2581,75.9224496135524
2582,57.869572992808
2583,55.76635057235335
2584,81.86187867336022
2585,63.72761591846073
2586,55.52263015408052
2587,60.11249183474049
2588,65.8133603477346
2589,61.891528191389284
2590,68.66347803568631
2591,62.503966246800886
2592,54.975524029355356
2593,67.03043431521957
2594,61.257084487672714
2595,68.92565041405999
2596,64.72742385055837
2597,61.05593391879403
2598,58.757785507725195
2599,65.60274177065875
2600,79.0033173947732
2601,71.52447907498811
2602,74.88268977468944
2603,69.05126906982963
2604,71.43438661455187
2605,64.46449267536428
2606,60.528646888563614
2607,75.9339912580057
2608,51.39054835698535
2609,54.09077470786601
2610,65.88823185660397
2611,66.8164790854077
2612,63.726546911913516
2613,72.41689333002617
2614,54.15009535994963
2615,58.231776431478686
2616,68.56088099101054
2617,59.093081760870945
2618,58.019890435059054
2619,84.33963218755093
2620,73.49103812548607
2621,56.00244936313575
2622,55.34930682304898
2623,66.1178223306986
2624,74.43720891319225
2625,64.42228367720142
2626,53.79935987422659
2627,61.13927051469942
2628,58.279828260667735
2629,60.28318103826487
2630,57.28737647232538
2631,59.215933138386674
2632,67.61884127986293
2633,79.96660798425218
2634,74.82482235169981
2635,68.83258730948675
2636,65.71434118056727
